step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
89360 5.520235e+01 3.317795e-02 3.474868e-02 2.721172e-03 8.100247e-01 1.080033e+04
89370 5.520765e+01 3.317784e-02 3.474810e-02 2.721209e-03 8.100315e-01 1.080042e+04
89380 5.521295e+01 3.317774e-02 3.474752e-02 2.721246e-03 8.100383e-01 1.080051e+04
89390 5.521824e+01 3.317763e-02 3.474693e-02 2.721283e-03 8.100451e-01 1.080060e+04
89400 5.522354e+01 3.317752e-02 3.474635e-02 2.721320e-03 8.100519e-01 1.080069e+04
89410 5.522884e+01 3.317742e-02 3.474576e-02 2.721357e-03 8.100587e-01 1.080078e+04
89420 5.523413e+01 3.317731e-02 3.474518e-02 2.721394e-03 8.100655e-01 1.080087e+04
89430 5.523943e+01 3.317720e-02 3.474460e-02 2.721431e-03 8.100723e-01 1.080096e+04
89440 5.524472e+01 3.317710e-02 3.474401e-02 2.721468e-03 8.100791e-01 1.080105e+04
89450 5.525002e+01 3.317699e-02 3.474343e-02 2.721505e-03 8.100859e-01 1.080115e+04
89460 5.525532e+01 3.317689e-02 3.474285e-02 2.721542e-03 8.100927e-01 1.080124e+04
89470 5.526061e+01 3.317678e-02 3.474227e-02 2.721579e-03 8.100995e-01 1.080133e+04
89480 5.526591e+01 3.317667e-02 3.474168e-02 2.721616e-03 8.101063e-01 1.080142e+04
89490 5.527121e+01 3.317657e-02 3.474110e-02 2.721653e-03 8.101130e-01 1.080151e+04
89500 5.527650e+01 3.317646e-02 3.474052e-02 2.721690e-03 8.101198e-01 1.080160e+04
89510 5.528180e+01 3.317635e-02 3.473994e-02 2.721726e-03 8.101266e-01 1.080169e+04
89520 5.528709e+01 3.317625e-02 3.473936e-02 2.721763e-03 8.101334e-01 1.080178e+04
89530 5.529239e+01 3.317614e-02 3.473878e-02 2.721800e-03 8.101402e-01 1.080187e+04
89540 5.529769e+01 3.317604e-02 3.473819e-02 2.721837e-03 8.101469e-01 1.080196e+04
89550 5.530298e+01 3.317593e-02 3.473761e-02 2.721874e-03 8.101537e-01 1.080205e+04
89560 5.530828e+01 3.317582e-02 3.473703e-02 2.721911e-03 8.101605e-01 1.080214e+04
89570 5.531357e+01 3.317572e-02 3.473645e-02 2.721947e-03 8.101673e-01 1.080223e+04
89580 5.531887e+01 3.317561e-02 3.473587e-02 2.721984e-03 8.101740e-01 1.080232e+04
89590 5.532417e+01 3.317551e-02 3.473529e-02 2.722021e-03 8.101808e-01 1.080241e+04
89600 5.532946e+01 3.317540e-02 3.473471e-02 2.722058e-03 8.101876e-01 1.080250e+04
89610 5.533476e+01 3.317529e-02 3.473413e-02 2.722095e-03 8.101943e-01 1.080259e+04
89620 5.534005e+01 3.317519e-02 3.473355e-02 2.722131e-03 8.102011e-01 1.080268e+04
89630 5.534535e+01 3.317508e-02 3.473297e-02 2.722168e-03 8.102078e-01 1.080277e+04
89640 5.535064e+01 3.317498e-02 3.473239e-02 2.722205e-03 8.102146e-01 1.080286e+04
89650 5.535594e+01 3.317487e-02 3.473181e-02 2.722241e-03 8.102214e-01 1.080295e+04
89660 5.536123e+01 3.317477e-02 3.473124e-02 2.722278e-03 8.102281e-01 1.080304e+04
89670 5.536653e+01 3.317466e-02 3.473066e-02 2.722315e-03 8.102349e-01 1.080313e+04
89680 5.537182e+01 3.317455e-02 3.473008e-02 2.722352e-03 8.102416e-01 1.080322e+04
89690 5.537712e+01 3.317445e-02 3.472950e-02 2.722388e-03 8.102484e-01 1.080331e+04
89700 5.538242e+01 3.317434e-02 3.472892e-02 2.722425e-03 8.102551e-01 1.080340e+04
89710 5.538771e+01 3.317424e-02 3.472834e-02 2.722461e-03 8.102618e-01 1.080349e+04
89720 5.539301e+01 3.317413e-02 3.472777e-02 2.722498e-03 8.102686e-01 1.080358e+04
89730 5.539830e+01 3.317403e-02 3.472719e-02 2.722535e-03 8.102753e-01 1.080367e+04
89740 5.540360e+01 3.317392e-02 3.472661e-02 2.722571e-03 8.102821e-01 1.080376e+04
89750 5.540889e+01 3.317382e-02 3.472603e-02 2.722608e-03 8.102888e-01 1.080385e+04
89760 5.541419e+01 3.317371e-02 3.472546e-02 2.722645e-03 8.102955e-01 1.080394e+04
89770 5.541948e+01 3.317361e-02 3.472488e-02 2.722681e-03 8.103023e-01 1.080403e+04
89780 5.542478e+01 3.317350e-02 3.472430e-02 2.722718e-03 8.103090e-01 1.080412e+04
89790 5.543007e+01 3.317340e-02 3.472373e-02 2.722754e-03 8.103157e-01 1.080421e+04
89800 5.543537e+01 3.317329e-02 3.472315e-02 2.722791e-03 8.103224e-01 1.080430e+04
89810 5.544066e+01 3.317319e-02 3.472257e-02 2.722827e-03 8.103292e-01 1.080439e+04
89820 5.544595e+01 3.317308e-02 3.472200e-02 2.722864e-03 8.103359e-01 1.080448e+04
89830 5.545125e+01 3.317297e-02 3.472142e-02 2.722900e-03 8.103426e-01 1.080457e+04
89840 5.545654e+01 3.317287e-02 3.472085e-02 2.722937e-03 8.103493e-01 1.080466e+04
89850 5.546184e+01 3.317276e-02 3.472027e-02 2.722973e-03 8.103560e-01 1.080475e+04
89860 5.546713e+01 3.317266e-02 3.471970e-02 2.723010e-03 8.103627e-01 1.080484e+04
89870 5.547243e+01 3.317255e-02 3.471912e-02 2.723046e-03 8.103694e-01 1.080493e+04
89880 5.547772e+01 3.317245e-02 3.471855e-02 2.723083e-03 8.103762e-01 1.080502e+04
89890 5.548302e+01 3.317235e-02 3.471797e-02 2.723119e-03 8.103829e-01 1.080510e+04
89900 5.548831e+01 3.317224e-02 3.471740e-02 2.723156e-03 8.103896e-01 1.080519e+04
89910 5.549361e+01 3.317214e-02 3.471682e-02 2.723192e-03 8.103963e-01 1.080528e+04
89920 5.549890e+01 3.317203e-02 3.471625e-02 2.723229e-03 8.104030e-01 1.080537e+04
89930 5.550419e+01 3.317193e-02 3.471568e-02 2.723265e-03 8.104097e-01 1.080546e+04
89940 5.550949e+01 3.317182e-02 3.471510e-02 2.723302e-03 8.104164e-01 1.080555e+04
89950 5.551478e+01 3.317172e-02 3.471453e-02 2.723338e-03 8.104231e-01 1.080564e+04
89960 5.552008e+01 3.317161e-02 3.471396e-02 2.723374e-03 8.104297e-01 1.080573e+04
89970 5.552537e+01 3.317151e-02 3.471338e-02 2.723411e-03 8.104364e-01 1.080582e+04
89980 5.553067e+01 3.317140e-02 3.471281e-02 2.723447e-03 8.104431e-01 1.080591e+04
89990 5.553596e+01 3.317130e-02 3.471224e-02 2.723483e-03 8.104498e-01 1.080600e+04
90000 5.554125e+01 3.317119e-02 3.471166e-02 2.723520e-03 8.104565e-01 1.080609e+04
90010 5.554655e+01 3.317109e-02 3.471109e-02 2.723556e-03 8.104632e-01 1.080618e+04
90020 5.555184e+01 3.317098e-02 3.471052e-02 2.723592e-03 8.104699e-01 1.080626e+04
90030 5.555713e+01 3.317088e-02 3.470995e-02 2.723629e-03 8.104765e-01 1.080635e+04
90040 5.556243e+01 3.317078e-02 3.470937e-02 2.723665e-03 8.104832e-01 1.080644e+04
90050 5.556772e+01 3.317067e-02 3.470880e-02 2.723701e-03 8.104899e-01 1.080653e+04
90060 5.557302e+01 3.317057e-02 3.470823e-02 2.723738e-03 8.104966e-01 1.080662e+04
90070 5.557831e+01 3.317046e-02 3.470766e-02 2.723774e-03 8.105032e-01 1.080671e+04
90080 5.558360e+01 3.317036e-02 3.470709e-02 2.723810e-03 8.105099e-01 1.080680e+04
90090 5.558890e+01 3.317025e-02 3.470652e-02 2.723846e-03 8.105166e-01 1.080689e+04
90100 5.559419e+01 3.317015e-02 3.470595e-02 2.723883e-03 8.105232e-01 1.080698e+04
90110 5.559948e+01 3.317005e-02 3.470538e-02 2.723919e-03 8.105299e-01 1.080707e+04
90120 5.560478e+01 3.316994e-02 3.470481e-02 2.723955e-03 8.105366e-01 1.080715e+04
90130 5.561007e+01 3.316984e-02 3.470424e-02 2.723991e-03 8.105432e-01 1.080724e+04
90140 5.561536e+01 3.316973e-02 3.470367e-02 2.724027e-03 8.105499e-01 1.080733e+04
90150 5.562066e+01 3.316963e-02 3.470310e-02 2.724064e-03 8.105565e-01 1.080742e+04
90160 5.562595e+01 3.316952e-02 3.470253e-02 2.724100e-03 8.105632e-01 1.080751e+04
90170 5.563124e+01 3.316942e-02 3.470196e-02 2.724136e-03 8.105698e-01 1.080760e+04
90180 5.563654e+01 3.316932e-02 3.470139e-02 2.724172e-03 8.105765e-01 1.080769e+04
90190 5.564183e+01 3.316921e-02 3.470082e-02 2.724208e-03 8.105831e-01 1.080778e+04
90200 5.564712e+01 3.316911e-02 3.470025e-02 2.724244e-03 8.105898e-01 1.080786e+04
90210 5.565242e+01 3.316901e-02 3.469968e-02 2.724281e-03 8.105964e-01 1.080795e+04
90220 5.565771e+01 3.316890e-02 3.469911e-02 2.724317e-03 8.106031e-01 1.080804e+04
90230 5.566300e+01 3.316880e-02 3.469854e-02 2.724353e-03 8.106097e-01 1.080813e+04
90240 5.566830e+01 3.316869e-02 3.469798e-02 2.724389e-03 8.106163e-01 1.080822e+04
90250 5.567359e+01 3.316859e-02 3.469741e-02 2.724425e-03 8.106230e-01 1.080831e+04
90260 5.567888e+01 3.316849e-02 3.469684e-02 2.724461e-03 8.106296e-01 1.080839e+04
90270 5.568418e+01 3.316838e-02 3.469627e-02 2.724497e-03 8.106362e-01 1.080848e+04
90280 5.568947e+01 3.316828e-02 3.469570e-02 2.724533e-03 8.106429e-01 1.080857e+04
90290 5.569476e+01 3.316818e-02 3.469514e-02 2.724569e-03 8.106495e-01 1.080866e+04
90300 5.570005e+01 3.316807e-02 3.469457e-02 2.724605e-03 8.106561e-01 1.080875e+04
90310 5.570535e+01 3.316797e-02 3.469400e-02 2.724641e-03 8.106628e-01 1.080884e+04
90320 5.571064e+01 3.316786e-02 3.469344e-02 2.724677e-03 8.106694e-01 1.080892e+04
90330 5.571593e+01 3.316776e-02 3.469287e-02 2.724713e-03 8.106760e-01 1.080901e+04
90340 5.572122e+01 3.316766e-02 3.469230e-02 2.724749e-03 8.106826e-01 1.080910e+04
90350 5.572652e+01 3.316755e-02 3.469174e-02 2.724785e-03 8.106892e-01 1.080919e+04
90360 5.573181e+01 3.316745e-02 3.469117e-02 2.724821e-03 8.106958e-01 1.080928e+04
90370 5.573710e+01 3.316735e-02 3.469060e-02 2.724857e-03 8.107025e-01 1.080937e+04
90380 5.574239e+01 3.316724e-02 3.469004e-02 2.724893e-03 8.107091e-01 1.080945e+04
90390 5.574769e+01 3.316714e-02 3.468947e-02 2.724929e-03 8.107157e-01 1.080954e+04
90400 5.575298e+01 3.316704e-02 3.468891e-02 2.724965e-03 8.107223e-01 1.080963e+04
90410 5.575827e+01 3.316693e-02 3.468834e-02 2.725001e-03 8.107289e-01 1.080972e+04
90420 5.576356e+01 3.316683e-02 3.468778e-02 2.725037e-03 8.107355e-01 1.080981e+04
90430 5.576886e+01 3.316673e-02 3.468721e-02 2.725073e-03 8.107421e-01 1.080989e+04
90440 5.577415e+01 3.316663e-02 3.468665e-02 2.725108e-03 8.107487e-01 1.080998e+04
90450 5.577944e+01 3.316652e-02 3.468608e-02 2.725144e-03 8.107553e-01 1.081007e+04
90460 5.578473e+01 3.316642e-02 3.468552e-02 2.725180e-03 8.107619e-01 1.081016e+04
90470 5.579002e+01 3.316632e-02 3.468496e-02 2.725216e-03 8.107685e-01 1.081025e+04
90480 5.579532e+01 3.316621e-02 3.468439e-02 2.725252e-03 8.107751e-01 1.081033e+04
90490 5.580061e+01 3.316611e-02 3.468383e-02 2.725288e-03 8.107816e-01 1.081042e+04
90500 5.580590e+01 3.316601e-02 3.468326e-02 2.725324e-03 8.107882e-01 1.081051e+04
90510 5.581119e+01 3.316590e-02 3.468270e-02 2.725359e-03 8.107948e-01 1.081060e+04
90520 5.581648e+01 3.316580e-02 3.468214e-02 2.725395e-03 8.108014e-01 1.081069e+04
90530 5.582177e+01 3.316570e-02 3.468158e-02 2.725431e-03 8.108080e-01 1.081077e+04
90540 5.582707e+01 3.316560e-02 3.468101e-02 2.725467e-03 8.108146e-01 1.081086e+04
90550 5.583236e+01 3.316549e-02 3.468045e-02 2.725503e-03 8.108211e-01 1.081095e+04
90560 5.583765e+01 3.316539e-02 3.467989e-02 2.725538e-03 8.108277e-01 1.081104e+04
90570 5.584294e+01 3.316529e-02 3.467933e-02 2.725574e-03 8.108343e-01 1.081112e+04
90580 5.584823e+01 3.316518e-02 3.467876e-02 2.725610e-03 8.108409e-01 1.081121e+04
90590 5.585352e+01 3.316508e-02 3.467820e-02 2.725646e-03 8.108474e-01 1.081130e+04
90600 5.585882e+01 3.316498e-02 3.467764e-02 2.725681e-03 8.108540e-01 1.081139e+04
90610 5.586411e+01 3.316488e-02 3.467708e-02 2.725717e-03 8.108606e-01 1.081147e+04
90620 5.586940e+01 3.316477e-02 3.467652e-02 2.725753e-03 8.108671e-01 1.081156e+04
90630 5.587469e+01 3.316467e-02 3.467596e-02 2.725788e-03 8.108737e-01 1.081165e+04
90640 5.587998e+01 3.316457e-02 3.467539e-02 2.725824e-03 8.108802e-01 1.081174e+04
90650 5.588527e+01 3.316447e-02 3.467483e-02 2.725860e-03 8.108868e-01 1.081182e+04
90660 5.589056e+01 3.316436e-02 3.467427e-02 2.725895e-03 8.108934e-01 1.081191e+04
90670 5.589586e+01 3.316426e-02 3.467371e-02 2.725931e-03 8.108999e-01 1.081200e+04
90680 5.590115e+01 3.316416e-02 3.467315e-02 2.725967e-03 8.109065e-01 1.081209e+04
90690 5.590644e+01 3.316406e-02 3.467259e-02 2.726002e-03 8.109130e-01 1.081217e+04
90700 5.591173e+01 3.316395e-02 3.467203e-02 2.726038e-03 8.109196e-01 1.081226e+04
90710 5.591702e+01 3.316385e-02 3.467147e-02 2.726073e-03 8.109261e-01 1.081235e+04
90720 5.592231e+01 3.316375e-02 3.467091e-02 2.726109e-03 8.109326e-01 1.081244e+04
90730 5.592760e+01 3.316365e-02 3.467035e-02 2.726145e-03 8.109392e-01 1.081252e+04
90740 5.593289e+01 3.316355e-02 3.466979e-02 2.726180e-03 8.109457e-01 1.081261e+04
90750 5.593818e+01 3.316344e-02 3.466924e-02 2.726216e-03 8.109523e-01 1.081270e+04
90760 5.594347e+01 3.316334e-02 3.466868e-02 2.726251e-03 8.109588e-01 1.081278e+04
90770 5.594877e+01 3.316324e-02 3.466812e-02 2.726287e-03 8.109653e-01 1.081287e+04
90780 5.595406e+01 3.316314e-02 3.466756e-02 2.726322e-03 8.109719e-01 1.081296e+04
90790 5.595935e+01 3.316304e-02 3.466700e-02 2.726358e-03 8.109784e-01 1.081305e+04
90800 5.596464e+01 3.316293e-02 3.466644e-02 2.726393e-03 8.109849e-01 1.081313e+04
90810 5.596993e+01 3.316283e-02 3.466588e-02 2.726429e-03 8.109915e-01 1.081322e+04
90820 5.597522e+01 3.316273e-02 3.466533e-02 2.726464e-03 8.109980e-01 1.081331e+04
90830 5.598051e+01 3.316263e-02 3.466477e-02 2.726500e-03 8.110045e-01 1.081339e+04
90840 5.598580e+01 3.316253e-02 3.466421e-02 2.726535e-03 8.110110e-01 1.081348e+04
90850 5.599109e+01 3.316242e-02 3.466365e-02 2.726571e-03 8.110175e-01 1.081357e+04
90860 5.599638e+01 3.316232e-02 3.466310e-02 2.726606e-03 8.110241e-01 1.081365e+04
90870 5.600167e+01 3.316222e-02 3.466254e-02 2.726642e-03 8.110306e-01 1.081374e+04
90880 5.600696e+01 3.316212e-02 3.466198e-02 2.726677e-03 8.110371e-01 1.081383e+04
90890 5.601225e+01 3.316202e-02 3.466143e-02 2.726713e-03 8.110436e-01 1.081391e+04
90900 5.601754e+01 3.316192e-02 3.466087e-02 2.726748e-03 8.110501e-01 1.081400e+04
90910 5.602283e+01 3.316181e-02 3.466031e-02 2.726783e-03 8.110566e-01 1.081409e+04
90920 5.602812e+01 3.316171e-02 3.465976e-02 2.726819e-03 8.110631e-01 1.081418e+04
90930 5.603341e+01 3.316161e-02 3.465920e-02 2.726854e-03 8.110696e-01 1.081426e+04
90940 5.603870e+01 3.316151e-02 3.465865e-02 2.726890e-03 8.110761e-01 1.081435e+04
90950 5.604399e+01 3.316141e-02 3.465809e-02 2.726925e-03 8.110826e-01 1.081444e+04
90960 5.604928e+01 3.316131e-02 3.465754e-02 2.726960e-03 8.110891e-01 1.081452e+04
90970 5.605457e+01 3.316120e-02 3.465698e-02 2.726996e-03 8.110956e-01 1.081461e+04
90980 5.605986e+01 3.316110e-02 3.465643e-02 2.727031e-03 8.111021e-01 1.081469e+04
90990 5.606515e+01 3.316100e-02 3.465587e-02 2.727066e-03 8.111086e-01 1.081478e+04
91000 5.607044e+01 3.316090e-02 3.465532e-02 2.727102e-03 8.111151e-01 1.081487e+04
91010 5.607573e+01 3.316080e-02 3.465476e-02 2.727137e-03 8.111216e-01 1.081495e+04
91020 5.608102e+01 3.316070e-02 3.465421e-02 2.727172e-03 8.111281e-01 1.081504e+04
91030 5.608631e+01 3.316060e-02 3.465365e-02 2.727207e-03 8.111346e-01 1.081513e+04
91040 5.609160e+01 3.316050e-02 3.465310e-02 2.727243e-03 8.111410e-01 1.081521e+04
91050 5.609689e+01 3.316039e-02 3.465255e-02 2.727278e-03 8.111475e-01 1.081530e+04
91060 5.610218e+01 3.316029e-02 3.465199e-02 2.727313e-03 8.111540e-01 1.081539e+04
91070 5.610747e+01 3.316019e-02 3.465144e-02 2.727348e-03 8.111605e-01 1.081547e+04
91080 5.611276e+01 3.316009e-02 3.465089e-02 2.727384e-03 8.111670e-01 1.081556e+04
91090 5.611805e+01 3.315999e-02 3.465033e-02 2.727419e-03 8.111734e-01 1.081565e+04
91100 5.612334e+01 3.315989e-02 3.464978e-02 2.727454e-03 8.111799e-01 1.081573e+04
91110 5.612863e+01 3.315979e-02 3.464923e-02 2.727489e-03 8.111864e-01 1.081582e+04
91120 5.613392e+01 3.315969e-02 3.464868e-02 2.727524e-03 8.111928e-01 1.081590e+04
91130 5.613921e+01 3.315959e-02 3.464812e-02 2.727560e-03 8.111993e-01 1.081599e+04
91140 5.614450e+01 3.315948e-02 3.464757e-02 2.727595e-03 8.112058e-01 1.081608e+04
91150 5.614979e+01 3.315938e-02 3.464702e-02 2.727630e-03 8.112122e-01 1.081616e+04
91160 5.615507e+01 3.315928e-02 3.464647e-02 2.727665e-03 8.112187e-01 1.081625e+04
91170 5.616036e+01 3.315918e-02 3.464592e-02 2.727700e-03 8.112251e-01 1.081634e+04
91180 5.616565e+01 3.315908e-02 3.464536e-02 2.727735e-03 8.112316e-01 1.081642e+04
91190 5.617094e+01 3.315898e-02 3.464481e-02 2.727770e-03 8.112381e-01 1.081651e+04
91200 5.617623e+01 3.315888e-02 3.464426e-02 2.727806e-03 8.112445e-01 1.081659e+04
91210 5.618152e+01 3.315878e-02 3.464371e-02 2.727841e-03 8.112510e-01 1.081668e+04
91220 5.618681e+01 3.315868e-02 3.464316e-02 2.727876e-03 8.112574e-01 1.081677e+04
91230 5.619210e+01 3.315858e-02 3.464261e-02 2.727911e-03 8.112639e-01 1.081685e+04
91240 5.619739e+01 3.315848e-02 3.464206e-02 2.727946e-03 8.112703e-01 1.081694e+04
91250 5.620268e+01 3.315838e-02 3.464151e-02 2.727981e-03 8.112767e-01 1.081702e+04
91260 5.620796e+01 3.315828e-02 3.464096e-02 2.728016e-03 8.112832e-01 1.081711e+04
91270 5.621325e+01 3.315818e-02 3.464041e-02 2.728051e-03 8.112896e-01 1.081719e+04
91280 5.621854e+01 3.315808e-02 3.463986e-02 2.728086e-03 8.112961e-01 1.081728e+04
91290 5.622383e+01 3.315797e-02 3.463931e-02 2.728121e-03 8.113025e-01 1.081737e+04
91300 5.622912e+01 3.315787e-02 3.463876e-02 2.728156e-03 8.113089e-01 1.081745e+04
91310 5.623441e+01 3.315777e-02 3.463821e-02 2.728191e-03 8.113154e-01 1.081754e+04
91320 5.623970e+01 3.315767e-02 3.463766e-02 2.728226e-03 8.113218e-01 1.081762e+04
91330 5.624499e+01 3.315757e-02 3.463711e-02 2.728261e-03 8.113282e-01 1.081771e+04
91340 5.625027e+01 3.315747e-02 3.463656e-02 2.728296e-03 8.113346e-01 1.081780e+04
91350 5.625556e+01 3.315737e-02 3.463602e-02 2.728331e-03 8.113411e-01 1.081788e+04
91360 5.626085e+01 3.315727e-02 3.463547e-02 2.728366e-03 8.113475e-01 1.081797e+04
91370 5.626614e+01 3.315717e-02 3.463492e-02 2.728401e-03 8.113539e-01 1.081805e+04
91380 5.627143e+01 3.315707e-02 3.463437e-02 2.728436e-03 8.113603e-01 1.081814e+04
91390 5.627672e+01 3.315697e-02 3.463382e-02 2.728471e-03 8.113667e-01 1.081822e+04
91400 5.628200e+01 3.315687e-02 3.463328e-02 2.728505e-03 8.113731e-01 1.081831e+04
91410 5.628729e+01 3.315677e-02 3.463273e-02 2.728540e-03 8.113796e-01 1.081839e+04
91420 5.629258e+01 3.315667e-02 3.463218e-02 2.728575e-03 8.113860e-01 1.081848e+04
91430 5.629787e+01 3.315657e-02 3.463164e-02 2.728610e-03 8.113924e-01 1.081857e+04
91440 5.630316e+01 3.315647e-02 3.463109e-02 2.728645e-03 8.113988e-01 1.081865e+04
91450 5.630844e+01 3.315637e-02 3.463054e-02 2.728680e-03 8.114052e-01 1.081874e+04
91460 5.631373e+01 3.315627e-02 3.463000e-02 2.728715e-03 8.114116e-01 1.081882e+04
91470 5.631902e+01 3.315617e-02 3.462945e-02 2.728750e-03 8.114180e-01 1.081891e+04
91480 5.632431e+01 3.315607e-02 3.462890e-02 2.728784e-03 8.114244e-01 1.081899e+04
91490 5.632960e+01 3.315597e-02 3.462836e-02 2.728819e-03 8.114308e-01 1.081908e+04
91500 5.633488e+01 3.315587e-02 3.462781e-02 2.728854e-03 8.114372e-01 1.081916e+04
91510 5.634017e+01 3.315577e-02 3.462727e-02 2.728889e-03 8.114436e-01 1.081925e+04
91520 5.634546e+01 3.315567e-02 3.462672e-02 2.728924e-03 8.114500e-01 1.081933e+04
91530 5.635075e+01 3.315557e-02 3.462617e-02 2.728958e-03 8.114564e-01 1.081942e+04
91540 5.635604e+01 3.315547e-02 3.462563e-02 2.728993e-03 8.114627e-01 1.081950e+04
91550 5.636132e+01 3.315537e-02 3.462508e-02 2.729028e-03 8.114691e-01 1.081959e+04
91560 5.636661e+01 3.315527e-02 3.462454e-02 2.729063e-03 8.114755e-01 1.081967e+04
91570 5.637190e+01 3.315518e-02 3.462399e-02 2.729097e-03 8.114819e-01 1.081976e+04
91580 5.637719e+01 3.315508e-02 3.462345e-02 2.729132e-03 8.114883e-01 1.081984e+04
91590 5.638247e+01 3.315498e-02 3.462291e-02 2.729167e-03 8.114947e-01 1.081993e+04
91600 5.638776e+01 3.315488e-02 3.462236e-02 2.729201e-03 8.115010e-01 1.082001e+04
91610 5.639305e+01 3.315478e-02 3.462182e-02 2.729236e-03 8.115074e-01 1.082010e+04
91620 5.639834e+01 3.315468e-02 3.462127e-02 2.729271e-03 8.115138e-01 1.082018e+04
91630 5.640362e+01 3.315458e-02 3.462073e-02 2.729305e-03 8.115202e-01 1.082027e+04
91640 5.640891e+01 3.315448e-02 3.462019e-02 2.729340e-03 8.115265e-01 1.082035e+04
91650 5.641420e+01 3.315438e-02 3.461964e-02 2.729375e-03 8.115329e-01 1.082044e+04
91660 5.641948e+01 3.315428e-02 3.461910e-02 2.729409e-03 8.115393e-01 1.082052e+04
91670 5.642477e+01 3.315418e-02 3.461856e-02 2.729444e-03 8.115456e-01 1.082061e+04
91680 5.643006e+01 3.315408e-02 3.461802e-02 2.729479e-03 8.115520e-01 1.082069e+04
91690 5.643535e+01 3.315398e-02 3.461747e-02 2.729513e-03 8.115583e-01 1.082078e+04
91700 5.644063e+01 3.315388e-02 3.461693e-02 2.729548e-03 8.115647e-01 1.082086e+04
91710 5.644592e+01 3.315378e-02 3.461639e-02 2.729582e-03 8.115710e-01 1.082095e+04
91720 5.645121e+01 3.315369e-02 3.461585e-02 2.729617e-03 8.115774e-01 1.082103e+04
91730 5.645649e+01 3.315359e-02 3.461530e-02 2.729652e-03 8.115838e-01 1.082112e+04
91740 5.646178e+01 3.315349e-02 3.461476e-02 2.729686e-03 8.115901e-01 1.082120e+04
91750 5.646707e+01 3.315339e-02 3.461422e-02 2.729721e-03 8.115965e-01 1.082129e+04
91760 5.647235e+01 3.315329e-02 3.461368e-02 2.729755e-03 8.116028e-01 1.082137e+04
91770 5.647764e+01 3.315319e-02 3.461314e-02 2.729790e-03 8.116091e-01 1.082146e+04
91780 5.648293e+01 3.315309e-02 3.461260e-02 2.729824e-03 8.116155e-01 1.082154e+04
91790 5.648821e+01 3.315299e-02 3.461206e-02 2.729859e-03 8.116218e-01 1.082162e+04
91800 5.649350e+01 3.315289e-02 3.461152e-02 2.729893e-03 8.116282e-01 1.082171e+04
91810 5.649879e+01 3.315279e-02 3.461098e-02 2.729928e-03 8.116345e-01 1.082179e+04
91820 5.650407e+01 3.315270e-02 3.461044e-02 2.729962e-03 8.116408e-01 1.082188e+04
91830 5.650936e+01 3.315260e-02 3.460990e-02 2.729997e-03 8.116472e-01 1.082196e+04
91840 5.651465e+01 3.315250e-02 3.460936e-02 2.730031e-03 8.116535e-01 1.082205e+04
91850 5.651993e+01 3.315240e-02 3.460882e-02 2.730066e-03 8.116598e-01 1.082213e+04
91860 5.652522e+01 3.315230e-02 3.460828e-02 2.730100e-03 8.116662e-01 1.082222e+04
91870 5.653051e+01 3.315220e-02 3.460774e-02 2.730135e-03 8.116725e-01 1.082230e+04
91880 5.653579e+01 3.315210e-02 3.460720e-02 2.730169e-03 8.116788e-01 1.082238e+04
91890 5.654108e+01 3.315200e-02 3.460666e-02 2.730203e-03 8.116851e-01 1.082247e+04
91900 5.654637e+01 3.315191e-02 3.460612e-02 2.730238e-03 8.116915e-01 1.082255e+04
91910 5.655165e+01 3.315181e-02 3.460558e-02 2.730272e-03 8.116978e-01 1.082264e+04
91920 5.655694e+01 3.315171e-02 3.460504e-02 2.730307e-03 8.117041e-01 1.082272e+04
91930 5.656222e+01 3.315161e-02 3.460450e-02 2.730341e-03 8.117104e-01 1.082281e+04
91940 5.656751e+01 3.315151e-02 3.460397e-02 2.730375e-03 8.117167e-01 1.082289e+04
91950 5.657280e+01 3.315141e-02 3.460343e-02 2.730410e-03 8.117230e-01 1.082297e+04
91960 5.657808e+01 3.315132e-02 3.460289e-02 2.730444e-03 8.117293e-01 1.082306e+04
91970 5.658337e+01 3.315122e-02 3.460235e-02 2.730478e-03 8.117356e-01 1.082314e+04
91980 5.658865e+01 3.315112e-02 3.460181e-02 2.730513e-03 8.117419e-01 1.082323e+04
91990 5.659394e+01 3.315102e-02 3.460128e-02 2.730547e-03 8.117483e-01 1.082331e+04
92000 5.659923e+01 3.315092e-02 3.460074e-02 2.730581e-03 8.117546e-01 1.082339e+04
92010 5.660451e+01 3.315082e-02 3.460020e-02 2.730615e-03 8.117609e-01 1.082348e+04
92020 5.660980e+01 3.315073e-02 3.459967e-02 2.730650e-03 8.117672e-01 1.082356e+04
92030 5.661508e+01 3.315063e-02 3.459913e-02 2.730684e-03 8.117734e-01 1.082365e+04
92040 5.662037e+01 3.315053e-02 3.459859e-02 2.730718e-03 8.117797e-01 1.082373e+04
92050 5.662565e+01 3.315043e-02 3.459806e-02 2.730753e-03 8.117860e-01 1.082381e+04
92060 5.663094e+01 3.315033e-02 3.459752e-02 2.730787e-03 8.117923e-01 1.082390e+04
92070 5.663623e+01 3.315024e-02 3.459698e-02 2.730821e-03 8.117986e-01 1.082398e+04
92080 5.664151e+01 3.315014e-02 3.459645e-02 2.730855e-03 8.118049e-01 1.082407e+04
