step time inner_iter continuity_l2 mom_u_l2 mom_v_l2
3770 4.088048e-01 1 1.151406e-05 3.450929e-11 3.926924e-15
3780 4.100524e-01 1 1.140153e-05 3.453756e-11 3.919791e-15
3790 4.113007e-01 1 1.129622e-05 3.460082e-11 3.917339e-15
3800 4.125498e-01 1 1.119817e-05 3.462660e-11 3.909836e-15
3810 4.137995e-01 1 1.110753e-05 3.465126e-11 3.902174e-15
3820 4.150500e-01 1 1.102438e-05 3.467480e-11 3.894357e-15
3830 4.163012e-01 1 1.094879e-05 3.470268e-11 3.890782e-15
3840 4.175532e-01 1 1.088083e-05 3.488426e-11 3.900223e-15
3850 4.188059e-01 1 1.082048e-05 3.490203e-11 3.891675e-15
3860 4.200593e-01 1 1.076780e-05 3.491872e-11 3.882981e-15
3870 4.213134e-01 1 1.072280e-05 3.493434e-11 3.874141e-15
3880 4.225682e-01 1 1.068545e-05 3.494888e-11 3.865157e-15
3890 4.238237e-01 1 1.065573e-05 3.512684e-11 3.921461e-15
3900 4.250800e-01 1 1.063355e-05 3.519039e-11 3.914907e-15
3910 4.263370e-01 1 1.061882e-05 3.520022e-11 3.904911e-15
3920 4.275946e-01 1 1.061150e-05 3.520900e-11 3.894781e-15
3930 4.288530e-01 1 1.061146e-05 3.521674e-11 3.884520e-15
3940 4.301121e-01 1 1.061857e-05 3.522344e-11 3.874129e-15
3950 4.313719e-01 1 1.063268e-05 3.522911e-11 3.863609e-15
3960 4.326323e-01 1 1.065365e-05 3.523374e-11 3.852964e-15
3970 4.338935e-01 1 1.068132e-05 3.524508e-11 3.848462e-15
3980 4.351554e-01 1 1.071545e-05 3.524778e-11 3.837552e-15
3990 4.364179e-01 1 1.075591e-05 3.524945e-11 3.826520e-15
4000 4.376812e-01 1 1.080246e-05 3.525012e-11 3.815369e-15
4010 4.389451e-01 1 1.085492e-05 3.524977e-11 3.804101e-15
4020 4.402097e-01 1 1.091305e-05 3.524841e-11 3.792716e-15
4030 4.414750e-01 1 1.097665e-05 3.526450e-11 3.782727e-15
4040 4.427410e-01 1 1.104547e-05 3.526117e-11 3.771110e-15
4050 4.440077e-01 1 1.111930e-05 3.525685e-11 3.759383e-15
4060 4.452750e-01 1 1.119790e-05 3.525154e-11 3.747547e-15
4070 4.465430e-01 1 1.128106e-05 3.524525e-11 3.735606e-15
4080 4.478117e-01 1 1.136855e-05 3.523797e-11 3.723560e-15
4090 4.490811e-01 1 1.146013e-05 3.522877e-11 3.711788e-15
4100 4.503511e-01 1 1.155558e-05 3.521955e-11 3.699539e-15
4110 4.516218e-01 1 1.165470e-05 3.520936e-11 3.687191e-15
4120 4.528931e-01 1 1.175725e-05 3.519822e-11 3.674746e-15
4130 4.541651e-01 1 1.186305e-05 3.523513e-11 3.691522e-15
4140 4.554378e-01 1 1.197192e-05 3.542309e-11 3.767580e-15
4150 4.567111e-01 1 1.208356e-05 3.534383e-11 3.757855e-15
4160 4.579851e-01 1 1.219780e-05 3.532649e-11 3.744014e-15
4170 4.592597e-01 1 1.231450e-05 3.530825e-11 3.730091e-15
4180 4.605350e-01 1 1.243349e-05 3.528911e-11 3.716090e-15
4190 4.618109e-01 1 1.255456e-05 3.526908e-11 3.702012e-15
4200 4.630875e-01 1 1.267756e-05 3.524816e-11 3.687860e-15
4210 4.643647e-01 1 1.280231e-05 3.522636e-11 3.673636e-15
4220 4.656426e-01 1 1.292867e-05 3.520368e-11 3.659340e-15
4230 4.669211e-01 1 1.305648e-05 3.518013e-11 3.644977e-15
4240 4.682002e-01 1 1.318559e-05 3.515572e-11 3.630546e-15
4250 4.694800e-01 1 1.331587e-05 3.513046e-11 3.616051e-15
4260 4.707604e-01 1 1.344719e-05 3.510434e-11 3.601493e-15
4270 4.720414e-01 1 1.357942e-05 3.507737e-11 3.586874e-15
4280 4.733231e-01 1 1.371244e-05 3.504957e-11 3.572195e-15
4290 4.746054e-01 1 1.384613e-05 3.502094e-11 3.557459e-15
4300 4.758883e-01 1 1.398039e-05 3.499147e-11 3.542668e-15
4310 4.771719e-01 1 1.411511e-05 3.496251e-11 3.528345e-15
4320 4.784560e-01 1 1.425018e-05 3.493136e-11 3.513442e-15
4330 4.797408e-01 1 1.438553e-05 3.489941e-11 3.498489e-15
4340 4.810262e-01 1 1.452104e-05 3.486666e-11 3.483489e-15
4350 4.823122e-01 1 1.465665e-05 3.483311e-11 3.468441e-15
4360 4.835988e-01 1 1.479230e-05 3.486833e-11 3.454146e-15
4370 4.848861e-01 1 1.492781e-05 3.483301e-11 3.439007e-15
4380 4.861739e-01 1 1.506320e-05 3.479691e-11 3.423827e-15
4390 4.874623e-01 1 1.519838e-05 3.476005e-11 3.408609e-15
4400 4.887514e-01 1 1.533327e-05 3.472243e-11 3.393353e-15
4410 4.900410e-01 1 1.546783e-05 3.468406e-11 3.378062e-15
4420 4.913313e-01 1 1.560197e-05 3.464493e-11 3.362736e-15
4430 4.926221e-01 1 1.573566e-05 3.460785e-11 3.346230e-15
4440 4.939136e-01 1 1.586883e-05 3.456745e-11 3.330834e-15
4450 4.952056e-01 1 1.600146e-05 3.453184e-11 3.318321e-15
4460 4.964982e-01 1 1.613345e-05 3.459835e-11 3.333024e-15
4470 4.977914e-01 1 1.626476e-05 3.461558e-11 3.332174e-15
4480 4.990852e-01 1 1.639536e-05 3.457020e-11 3.316252e-15
4490 5.003796e-01 1 1.652523e-05 3.465464e-11 3.307273e-15
4500 5.016746e-01 1 1.665434e-05 3.460680e-11 3.295639e-15
4510 5.029701e-01 1 1.678259e-05 3.455862e-11 3.279582e-15
4520 5.042663e-01 1 1.691000e-05 3.450980e-11 3.263512e-15
4530 5.055630e-01 1 1.703653e-05 3.446033e-11 3.247431e-15
4540 5.068603e-01 1 1.716214e-05 3.441022e-11 3.231340e-15
4550 5.081581e-01 1 1.728680e-05 3.434996e-11 3.215249e-15
4560 5.094565e-01 1 1.741048e-05 3.429868e-11 3.199143e-15
4570 5.107555e-01 1 1.753316e-05 3.424678e-11 3.183033e-15
4580 5.120551e-01 1 1.765487e-05 3.495028e-11 3.169437e-15
4590 5.133552e-01 1 1.777544e-05 3.489599e-11 3.153285e-15
4600 5.146559e-01 1 1.789499e-05 3.484108e-11 3.137133e-15
4610 5.159571e-01 1 1.801344e-05 3.478558e-11 3.120982e-15
4620 5.172589e-01 1 1.813080e-05 3.467776e-11 3.094797e-15
4630 5.185613e-01 1 1.824702e-05 3.462133e-11 3.078721e-15
4640 5.198642e-01 1 1.836212e-05 3.474917e-11 3.097818e-15
4650 5.211677e-01 1 1.847608e-05 3.513850e-11 3.088076e-15
4660 5.224717e-01 1 1.858882e-05 3.507682e-11 3.071618e-15
4670 5.237763e-01 1 1.870040e-05 3.501461e-11 3.055173e-15
4680 5.250814e-01 1 1.881079e-05 3.495186e-11 3.038741e-15
4690 5.263871e-01 1 1.891998e-05 3.488859e-11 3.022325e-15
4700 5.276933e-01 1 1.902795e-05 3.482480e-11 3.005925e-15
4710 5.290000e-01 1 1.913471e-05 3.476050e-11 2.989542e-15
4720 5.303073e-01 1 1.924023e-05 3.469569e-11 2.973179e-15
4730 5.316151e-01 1 1.934451e-05 3.463037e-11 2.956835e-15
4740 5.329235e-01 1 1.944754e-05 3.456457e-11 2.940513e-15
4750 5.342324e-01 1 1.954933e-05 3.449828e-11 2.924214e-15
4760 5.355418e-01 1 1.964988e-05 3.462105e-11 2.909091e-15
4770 5.368518e-01 1 1.974912e-05 3.455348e-11 2.892825e-15
4780 5.381622e-01 1 1.984712e-05 3.451227e-11 2.877474e-15
4790 5.394733e-01 1 1.994384e-05 3.444375e-11 2.861254e-15
4800 5.407848e-01 1 2.003930e-05 3.437477e-11 2.845062e-15
4810 5.420968e-01 1 2.013348e-05 3.430534e-11 2.828900e-15
4820 5.434094e-01 1 2.022641e-05 3.448313e-11 2.882494e-15
4830 5.447225e-01 1 2.031801e-05 3.441016e-11 2.865809e-15
4840 5.460361e-01 1 2.040836e-05 3.453415e-11 2.851992e-15
4850 5.473502e-01 1 2.049741e-05 3.445978e-11 2.835343e-15
4860 5.486649e-01 1 2.058522e-05 3.457334e-11 2.823531e-15
4870 5.499800e-01 1 2.067171e-05 3.450715e-11 2.806601e-15
4880 5.512957e-01 1 2.075695e-05 3.455257e-11 2.804676e-15
4890 5.526118e-01 1 2.084089e-05 3.453257e-11 2.789168e-15
4900 5.539285e-01 1 2.092357e-05 3.442836e-11 2.778444e-15
4910 5.552457e-01 1 2.100495e-05 3.434988e-11 2.761824e-15
4920 5.565633e-01 1 2.108508e-05 3.427106e-11 2.745251e-15
4930 5.578815e-01 1 2.116398e-05 3.484937e-11 2.761583e-15
4940 5.592002e-01 1 2.124153e-05 3.476775e-11 2.744858e-15
4950 5.605193e-01 1 2.131786e-05 3.525798e-11 2.735529e-15
4960 5.618390e-01 1 2.139292e-05 3.517402e-11 2.718836e-15
4970 5.631591e-01 1 2.146673e-05 3.510383e-11 2.702708e-15
4980 5.644798e-01 1 2.153930e-05 3.509618e-11 2.700297e-15
4990 5.658009e-01 1 2.161061e-05 3.501143e-11 2.683702e-15
5000 5.671225e-01 1 2.168072e-05 3.501025e-11 2.702771e-15
5010 5.684446e-01 1 2.174952e-05 3.503123e-11 2.691722e-15
5020 5.697672e-01 1 2.181711e-05 3.494373e-11 2.675218e-15
5030 5.710903e-01 1 2.188352e-05 3.518050e-11 2.681989e-15
5040 5.724138e-01 1 2.194865e-05 3.539881e-11 2.686973e-15
5050 5.737379e-01 1 2.201256e-05 3.530425e-11 2.669996e-15
5060 5.750624e-01 1 2.207526e-05 3.520950e-11 2.653083e-15
5070 5.763873e-01 1 2.213678e-05 3.516924e-11 2.638985e-15
5080 5.777128e-01 1 2.219709e-05 3.514518e-11 2.630888e-15
5090 5.790387e-01 1 2.225621e-05 3.510925e-11 2.649366e-15
5100 5.803651e-01 1 2.231413e-05 3.501281e-11 2.632321e-15
5110 5.816920e-01 1 2.237088e-05 3.491621e-11 2.615345e-15
5120 5.830193e-01 1 2.242645e-05 3.481946e-11 2.598440e-15
5130 5.843471e-01 1 2.248086e-05 3.473587e-11 2.649397e-15
5140 5.856753e-01 1 2.253410e-05 3.464231e-11 2.632206e-15
5150 5.870040e-01 1 2.258619e-05 3.454517e-11 2.615113e-15
5160 5.883332e-01 1 2.263713e-05 3.444789e-11 2.598093e-15
5170 5.896628e-01 1 2.268693e-05 3.435048e-11 2.581146e-15
5180 5.909929e-01 1 2.273560e-05 3.425296e-11 2.564274e-15
5190 5.923234e-01 1 2.278315e-05 3.415532e-11 2.547476e-15
5200 5.936544e-01 1 2.282959e-05 3.414701e-11 2.531091e-15
5210 5.949859e-01 1 2.287491e-05 3.442153e-11 2.571871e-15
5220 5.963178e-01 1 2.291914e-05 3.419169e-11 2.558198e-15
5230 5.976501e-01 1 2.296226e-05 3.416187e-11 2.546396e-15
5240 5.989829e-01 1 2.300429e-05 3.451584e-11 2.578950e-15
5250 6.003161e-01 1 2.304527e-05 3.497853e-11 2.564454e-15
5260 6.016498e-01 1 2.308510e-05 3.486859e-11 2.547278e-15
5270 6.029839e-01 1 2.312394e-05 3.564218e-11 2.534535e-15
5280 6.043184e-01 1 2.316167e-05 3.552937e-11 2.517470e-15
5290 6.056534e-01 1 2.319838e-05 3.541660e-11 2.500491e-15
5300 6.069888e-01 1 2.323405e-05 3.530385e-11 2.483597e-15
5310 6.083247e-01 1 2.326869e-05 3.519114e-11 2.466788e-15
5320 6.096609e-01 1 2.330230e-05 3.507846e-11 2.450064e-15
5330 6.109976e-01 1 2.333493e-05 3.520904e-11 2.444861e-15
5340 6.123348e-01 1 2.336656e-05 3.546421e-11 2.431300e-15
5350 6.136724e-01 1 2.339709e-05 3.534843e-11 2.414724e-15
5360 6.150104e-01 1 2.342668e-05 3.523272e-11 2.398235e-15
5370 6.163488e-01 1 2.345529e-05 3.511709e-11 2.381832e-15
5380 6.176876e-01 1 2.348293e-05 3.500153e-11 2.365516e-15
5390 6.190269e-01 1 2.350962e-05 3.501320e-11 2.356146e-15
5400 6.203666e-01 1 2.353533e-05 3.489658e-11 2.339963e-15
5410 6.217067e-01 1 2.356009e-05 3.482115e-11 2.325181e-15
5420 6.230472e-01 1 2.358392e-05 3.472562e-11 2.309510e-15
5430 6.243881e-01 1 2.360680e-05 3.462597e-11 2.296278e-15
5440 6.257294e-01 1 2.362878e-05 3.454507e-11 2.283270e-15
5450 6.270712e-01 1 2.364981e-05 3.442849e-11 2.267481e-15
5460 6.284134e-01 1 2.366994e-05 3.431203e-11 2.251780e-15
5470 6.297559e-01 1 2.368918e-05 3.418451e-11 2.238323e-15
5480 6.310989e-01 1 2.370754e-05 3.442895e-11 2.251718e-15
5490 6.324423e-01 1 2.372499e-05 3.503085e-11 2.289462e-15
5500 6.337861e-01 1 2.374156e-05 3.484934e-11 2.278042e-15
5510 6.351303e-01 1 2.375728e-05 3.502596e-11 2.279804e-15
5520 6.364748e-01 1 2.377211e-05 3.489919e-11 2.263925e-15
5530 6.378198e-01 1 2.378610e-05 3.477897e-11 2.247504e-15
5540 6.391652e-01 1 2.379928e-05 3.464412e-11 2.234186e-15
5550 6.405110e-01 1 2.381161e-05 3.567994e-11 2.415791e-15
5560 6.418572e-01 1 2.382310e-05 3.574907e-11 2.400827e-15
5570 6.432037e-01 1 2.383375e-05 3.561346e-11 2.383876e-15
5580 6.445507e-01 1 2.384360e-05 3.547817e-11 2.367026e-15
5590 6.458981e-01 1 2.385267e-05 3.511983e-11 2.350282e-15
5600 6.472458e-01 1 2.386093e-05 3.498628e-11 2.333639e-15
5610 6.485939e-01 1 2.386844e-05 3.522253e-11 2.319753e-15
5620 6.499424e-01 1 2.387512e-05 3.516186e-11 2.313024e-15
5630 6.512913e-01 1 2.388104e-05 3.520785e-11 2.296766e-15
5640 6.526406e-01 1 2.388620e-05 3.507298e-11 2.280414e-15
5650 6.539903e-01 1 2.389060e-05 3.493843e-11 2.264164e-15
5660 6.553403e-01 1 2.389426e-05 3.510038e-11 2.251315e-15
5670 6.566907e-01 1 2.389717e-05 3.496566e-11 2.235252e-15
5680 6.580415e-01 1 2.389936e-05 3.483127e-11 2.219289e-15
5690 6.593927e-01 1 2.390082e-05 3.469721e-11 2.203426e-15
5700 6.607442e-01 1 2.390157e-05 3.456349e-11 2.187663e-15
5710 6.620961e-01 1 2.390163e-05 3.476810e-11 2.201845e-15
5720 6.634484e-01 1 2.390101e-05 3.573541e-11 2.252941e-15
5730 6.648010e-01 1 2.389960e-05 3.559153e-11 2.236823e-15
5740 6.661541e-01 1 2.389757e-05 3.587051e-11 2.262953e-15
5750 6.675075e-01 1 2.389486e-05 3.637263e-11 2.249208e-15
5760 6.688612e-01 1 2.389143e-05 3.622461e-11 2.233087e-15
5770 6.702153e-01 1 2.388743e-05 3.794779e-11 2.350461e-15
5780 6.715698e-01 1 2.388268e-05 3.778788e-11 2.333680e-15
5790 6.729246e-01 1 2.387733e-05 3.850216e-11 2.394512e-15
5800 6.742798e-01 1 2.387131e-05 3.839550e-11 2.378273e-15
5810 6.756354e-01 1 2.386468e-05 3.823652e-11 2.361440e-15
5820 6.769913e-01 1 2.385740e-05 3.807211e-11 2.344574e-15
5830 6.783476e-01 1 2.384957e-05 3.817665e-11 2.336732e-15
5840 6.797042e-01 1 2.384106e-05 3.809480e-11 2.320542e-15
5850 6.810612e-01 1 2.383198e-05 3.813785e-11 2.315709e-15
5860 6.824185e-01 1 2.382224e-05 3.797139e-11 2.299160e-15
5870 6.837762e-01 1 2.381194e-05 3.780554e-11 2.282728e-15
5880 6.851342e-01 1 2.380113e-05 3.803746e-11 2.278792e-15
5890 6.864926e-01 1 2.378963e-05 3.787082e-11 2.262489e-15
5900 6.878513e-01 1 2.377763e-05 3.807609e-11 2.247309e-15
5910 6.892103e-01 1 2.376502e-05 3.790870e-11 2.231231e-15
5920 6.905697e-01 1 2.375188e-05 3.774193e-11 2.215262e-15
5930 6.919295e-01 1 2.373820e-05 3.767486e-11 2.199428e-15
5940 6.932896e-01 1 2.372401e-05 3.816368e-11 2.199187e-15
5950 6.946500e-01 1 2.370920e-05 3.827321e-11 2.183566e-15
5960 6.960108e-01 1 2.369396e-05 3.803503e-11 2.170588e-15
5970 6.973719e-01 1 2.367810e-05 3.735501e-11 2.154991e-15
5980 6.987333e-01 1 2.366175e-05 3.698435e-11 2.137450e-15
5990 7.000951e-01 1 2.364489e-05 3.696867e-11 2.122421e-15
6000 7.014572e-01 1 2.362752e-05 3.680373e-11 2.107203e-15
6010 7.028196e-01 1 2.360967e-05 3.663943e-11 2.092091e-15
6020 7.041823e-01 1 2.359133e-05 3.647450e-11 2.077092e-15
6030 7.055454e-01 1 2.357256e-05 3.717291e-11 2.068783e-15
6040 7.069088e-01 1 2.355333e-05 3.910064e-11 2.179775e-15
6050 7.082726e-01 1 2.353344e-05 3.892278e-11 2.164183e-15
6060 7.096366e-01 1 2.351318e-05 3.880071e-11 2.148683e-15
6070 7.110010e-01 1 2.349250e-05 3.863124e-11 2.133273e-15
6080 7.123657e-01 1 2.347132e-05 3.845516e-11 2.118019e-15
6090 7.137308e-01 1 2.344971e-05 3.827979e-11 2.102870e-15
6100 7.150961e-01 1 2.342767e-05 3.808069e-11 2.087889e-15
6110 7.164618e-01 1 2.340520e-05 3.792985e-11 2.106403e-15
6120 7.178278e-01 1 2.338244e-05 3.843206e-11 2.218386e-15
6130 7.191941e-01 1 2.335901e-05 3.858535e-11 2.210851e-15
6140 7.205607e-01 1 2.333524e-05 3.957862e-11 2.245882e-15
6150 7.219276e-01 1 2.331098e-05 3.939632e-11 2.229835e-15
6160 7.232949e-01 1 2.328640e-05 3.931405e-11 2.219129e-15
6170 7.246624e-01 1 2.326140e-05 3.913252e-11 2.203266e-15
6180 7.260303e-01 1 2.323602e-05 3.895175e-11 2.187514e-15
6190 7.273985e-01 1 2.321025e-05 3.877174e-11 2.171872e-15
6200 7.287669e-01 1 2.318410e-05 3.859249e-11 2.156339e-15
6210 7.301357e-01 1 2.315757e-05 3.841399e-11 2.140915e-15
6220 7.315048e-01 1 2.313068e-05 3.843980e-11 2.132993e-15
6230 7.328742e-01 1 2.310341e-05 3.826189e-11 2.117740e-15
6240 7.342439e-01 1 2.307580e-05 3.834505e-11 2.149595e-15
6250 7.356139e-01 1 2.304779e-05 3.816637e-11 2.134204e-15
6260 7.369842e-01 1 2.301948e-05 3.850925e-11 2.118435e-15
6270 7.383548e-01 1 2.299076e-05 3.832972e-11 2.103249e-15
6280 7.397256e-01 1 2.296178e-05 3.810694e-11 2.271132e-15
6290 7.410968e-01 1 2.293242e-05 3.845561e-11 2.256495e-15
6300 7.424683e-01 1 2.290278e-05 3.828667e-11 2.295051e-15
6310 7.438401e-01 1 2.287271e-05 3.807716e-11 2.278681e-15
6320 7.452121e-01 1 2.284236e-05 3.784860e-11 2.264019e-15
6330 7.465845e-01 1 2.281171e-05 3.767137e-11 2.247545e-15
6340 7.479571e-01 1 2.278074e-05 3.749491e-11 2.231188e-15
6350 7.493301e-01 1 2.274961e-05 3.864738e-11 2.228907e-15
6360 7.507033e-01 1 2.271798e-05 3.863066e-11 2.216504e-15
6370 7.520768e-01 1 2.268614e-05 4.017048e-11 2.209601e-15
6380 7.534506e-01 1 2.265394e-05 4.075972e-11 2.198612e-15
6390 7.548247e-01 1 2.262141e-05 4.135553e-11 2.293361e-15
6400 7.561991e-01 1 2.258869e-05 4.220853e-11 2.278898e-15
6410 7.575737e-01 1 2.255569e-05 4.208923e-11 2.269667e-15
6420 7.589486e-01 1 2.252235e-05 4.335455e-11 2.297414e-15
6430 7.603238e-01 1 2.248877e-05 4.313152e-11 2.290151e-15
6440 7.616993e-01 1 2.245491e-05 4.291728e-11 2.274234e-15
6450 7.630751e-01 1 2.242080e-05 4.277334e-11 2.259821e-15
6460 7.644511e-01 1 2.238647e-05 4.302204e-11 2.245022e-15
6470 7.658274e-01 1 2.235183e-05 4.281358e-11 2.228942e-15
6480 7.672040e-01 1 2.231697e-05 4.293302e-11 2.243220e-15
6490 7.685809e-01 1 2.228188e-05 4.329867e-11 2.272130e-15
6500 7.699580e-01 1 2.224654e-05 4.312837e-11 2.255653e-15
6510 7.713354e-01 1 2.221095e-05 4.300096e-11 2.239651e-15
6520 7.727131e-01 1 2.217514e-05 4.279065e-11 2.223634e-15
6530 7.740910e-01 1 2.213911e-05 4.261751e-11 2.208602e-15
6540 7.754693e-01 1 2.210286e-05 4.254979e-11 2.209588e-15
6550 7.768477e-01 1 2.206642e-05 4.336176e-11 2.374800e-15
6560 7.782265e-01 1 2.202969e-05 4.354552e-11 2.359472e-15
6570 7.796055e-01 1 2.199278e-05 4.332984e-11 2.342415e-15
6580 7.809847e-01 1 2.195566e-05 4.311518e-11 2.325482e-15
6590 7.823643e-01 1 2.191836e-05 4.339859e-11 2.310414e-15
6600 7.837441e-01 1 2.188090e-05 4.637215e-11 2.299221e-15
6610 7.851241e-01 1 2.184314e-05 4.601320e-11 2.279635e-15
6620 7.865044e-01 1 2.180524e-05 4.667631e-11 2.272219e-15
6630 7.878850e-01 1 2.176714e-05 4.644784e-11 2.255931e-15
6640 7.892658e-01 1 2.172902e-05 4.767511e-11 2.252043e-15
6650 7.906469e-01 1 2.169043e-05 4.744140e-11 2.236000e-15
6660 7.920283e-01 1 2.165174e-05 4.720880e-11 2.220078e-15
6670 7.934099e-01 1 2.161292e-05 4.697731e-11 2.204270e-15
6680 7.947917e-01 1 2.157397e-05 4.681394e-11 2.224299e-15
6690 7.961738e-01 1 2.153480e-05 4.660888e-11 2.209266e-15
6700 7.975561e-01 1 2.149549e-05 4.712525e-11 2.200946e-15
6710 7.989387e-01 1 2.145600e-05 4.689357e-11 2.185234e-15
6720 8.003216e-01 1 2.141640e-05 4.757650e-11 2.179057e-15
6730 8.017047e-01 1 2.137658e-05 4.734240e-11 2.163549e-15
6740 8.030880e-01 1 2.133664e-05 4.710942e-11 2.148153e-15
6750 8.044716e-01 1 2.129657e-05 4.700977e-11 2.133628e-15
6760 8.058554e-01 1 2.125633e-05 4.677846e-11 2.118447e-15
6770 8.072395e-01 1 2.121601e-05 4.751023e-11 2.114880e-15
6780 8.086238e-01 1 2.117546e-05 4.727678e-11 2.099881e-15
6790 8.100084e-01 1 2.113481e-05 4.704444e-11 2.084997e-15
6800 8.113932e-01 1 2.109404e-05 4.681322e-11 2.070224e-15
6810 8.127782e-01 1 2.105327e-05 5.001735e-11 2.132144e-15
6820 8.141635e-01 1 2.101212e-05 4.977088e-11 2.117237e-15
6830 8.155490e-01 1 2.097097e-05 4.983409e-11 2.115687e-15
6840 8.169347e-01 1 2.092969e-05 4.958848e-11 2.100927e-15
6850 8.183207e-01 1 2.088832e-05 4.946175e-11 2.111870e-15
6860 8.197069e-01 1 2.084687e-05 4.990267e-11 2.169644e-15
6870 8.210934e-01 1 2.080554e-05 5.169603e-11 2.284872e-15
6880 8.224801e-01 1 2.076354e-05 5.143813e-11 2.269028e-15
6890 8.238670e-01 1 2.072164e-05 5.118150e-11 2.253295e-15
6900 8.252541e-01 1 2.067971e-05 5.092612e-11 2.237671e-15
6910 8.266415e-01 1 2.063768e-05 5.063912e-11 2.222156e-15
6920 8.280291e-01 1 2.059556e-05 5.079848e-11 2.252238e-15
6930 8.294169e-01 1 2.055334e-05 5.054434e-11 2.236598e-15
6940 8.308050e-01 1 2.051102e-05 5.029146e-11 2.221070e-15
6950 8.321933e-01 1 2.046862e-05 5.005040e-11 2.229778e-15
6960 8.335818e-01 1 2.042613e-05 4.980551e-11 2.214733e-15
6970 8.349705e-01 1 2.038356e-05 4.955445e-11 2.199294e-15
6980 8.363595e-01 1 2.034091e-05 4.930640e-11 2.184053e-15
6990 8.377487e-01 1 2.029818e-05 4.906046e-11 2.187700e-15
7000 8.391380e-01 1 2.025537e-05 4.881485e-11 2.172522e-15
7010 8.405277e-01 1 2.021249e-05 4.857046e-11 2.157453e-15
7020 8.419175e-01 1 2.016953e-05 4.832728e-11 2.142490e-15
7030 8.433076e-01 1 2.012651e-05 4.808530e-11 2.127634e-15
7040 8.446978e-01 1 2.008342e-05 4.784452e-11 2.112883e-15
7050 8.460883e-01 1 2.004026e-05 4.760494e-11 2.098236e-15
7060 8.474790e-01 1 1.999705e-05 4.736654e-11 2.083694e-15
7070 8.488699e-01 1 1.995377e-05 4.712933e-11 2.069255e-15
7080 8.502611e-01 1 1.991043e-05 4.690807e-11 2.054479e-15
7090 8.516524e-01 1 1.986708e-05 4.692938e-11 2.040575e-15
7100 8.530440e-01 1 1.982382e-05 4.904694e-11 2.026457e-15
7110 8.544358e-01 1 1.978021e-05 4.899026e-11 2.013956e-15
7120 8.558277e-01 1 1.973659e-05 4.920714e-11 2.007114e-15
7130 8.572199e-01 1 1.969298e-05 4.896289e-11 1.993249e-15
7140 8.586123e-01 1 1.964954e-05 5.360181e-11 2.032434e-15
7150 8.600049e-01 1 1.960567e-05 5.333775e-11 2.018651e-15
7160 8.613977e-01 1 1.956193e-05 5.307499e-11 2.004962e-15
7170 8.627907e-01 1 1.951817e-05 5.281350e-11 1.991368e-15
7180 8.641840e-01 1 1.947438e-05 5.280919e-11 2.004456e-15
7190 8.655774e-01 1 1.943055e-05 5.277363e-11 1.991325e-15
7200 8.669710e-01 1 1.938671e-05 5.301266e-11 1.990530e-15
7210 8.683648e-01 1 1.934279e-05 5.275103e-11 1.977032e-15
7220 8.697589e-01 1 1.929885e-05 5.249069e-11 1.963630e-15
7230 8.711531e-01 1 1.925489e-05 5.223162e-11 1.950324e-15
7240 8.725475e-01 1 1.921092e-05 5.197382e-11 1.937112e-15
7250 8.739422e-01 1 1.916691e-05 5.171729e-11 1.923994e-15
7260 8.753370e-01 1 1.912292e-05 5.210186e-11 1.914353e-15
7270 8.767320e-01 1 1.907885e-05 5.184560e-11 1.901436e-15
7280 8.781272e-01 1 1.903478e-05 5.159059e-11 1.888609e-15
7290 8.795227e-01 1 1.899071e-05 5.139568e-11 1.875920e-15
7300 8.809183e-01 1 1.894665e-05 5.118482e-11 2.158899e-15
7310 8.823141e-01 1 1.890251e-05 5.111568e-11 2.144848e-15
7320 8.837101e-01 1 1.885838e-05 5.097049e-11 2.147531e-15
7330 8.851062e-01 1 1.881424e-05 5.071965e-11 2.132880e-15
7340 8.865026e-01 1 1.877010e-05 5.047003e-11 2.118333e-15
7350 8.878992e-01 1 1.872597e-05 5.028441e-11 2.114970e-15
7360 8.892959e-01 1 1.868181e-05 5.003678e-11 2.100534e-15
7370 8.906929e-01 1 1.863766e-05 4.979036e-11 2.086198e-15
7380 8.920900e-01 1 1.859366e-05 5.062108e-11 2.071965e-15
7390 8.934873e-01 1 1.854944e-05 5.057291e-11 2.058482e-15
7400 8.948849e-01 1 1.850522e-05 5.032450e-11 2.044450e-15
7410 8.962825e-01 1 1.846107e-05 5.008379e-11 2.036244e-15
7420 8.976804e-01 1 1.841694e-05 5.042022e-11 2.023536e-15
7430 8.990785e-01 1 1.837290e-05 5.240669e-11 2.022729e-15
7440 9.004767e-01 1 1.832869e-05 5.215211e-11 2.009007e-15
7450 9.018751e-01 1 1.828453e-05 5.189877e-11 1.995385e-15
7460 9.032737e-01 1 1.824042e-05 5.164666e-11 1.981863e-15
7470 9.046725e-01 1 1.819632e-05 5.139579e-11 1.968438e-15
7480 9.060715e-01 1 1.815223e-05 5.114614e-11 1.955109e-15
7490 9.074706e-01 1 1.810817e-05 5.092734e-11 1.941916e-15
7500 9.088700e-01 1 1.806410e-05 5.067990e-11 1.928777e-15
7510 9.102695e-01 1 1.802008e-05 5.072574e-11 1.915729e-15
7520 9.116691e-01 1 1.797606e-05 5.067945e-11 1.906745e-15
7530 9.130690e-01 1 1.793207e-05 5.081582e-11 1.894838e-15
